ID,y,x_num,x_categ,y_as_factor
24043,1,66,grape,1
55331,0,69,grape,0
22537,1,61,grape,1
37592,1,61,grape,1
34962,0,69,grape,0
22551,1,62,grape,1
53309,0,73,grape,0
3278,0,71,grape,0
27177,0,65,orange,0
22694,0,69,grape,0
55328,0,69,orange,0
13083,0,71,grape,0
15354,0,73,grape,0
52558,1,64,grape,1
15546,0,70,grape,0
17834,0,71,grape,0
59392,0,66,orange,0
49471,0,70,grape,0
18364,0,71,grape,0
44540,0,66,grape,0
3040,0,68,orange,0
25574,0,72,grape,0
13767,1,69,grape,1
13819,0,69,grape,0
21992,0,71,orange,0
15706,1,65,orange,1
54122,1,62,grape,1
55175,0,70,grape,0
1861,1,66,grape,1
44491,1,61,grape,1
39249,0,70,grape,0
37556,1,62,grape,1
35869,0,73,grape,0
66,0,68,grape,0
55004,0,71,grape,0
45289,0,72,grape,0
26737,1,61,grape,1
29662,1,71,grape,1
17553,1,63,grape,1
3000,1,68,orange,1
34834,1,67,grape,1
54476,0,68,grape,0
10534,0,68,orange,0
4704,0,71,grape,0
23148,0,67,grape,0
44046,0,74,grape,0
5848,0,72,grape,0
23556,0,76,grape,0
32017,1,65,grape,1
36234,1,64,grape,1
27210,0,70,grape,0
29710,0,72,grape,0
24811,1,66,grape,1
6812,0,70,grape,0
29551,0,64,grape,0
34857,1,61,grape,1
16882,1,61,grape,1
53952,1,70,grape,1
19542,1,62,apple,1
47015,1,63,grape,1
13593,0,69,orange,0
5301,0,73,grape,0
33255,1,68,apple,1
15551,0,74,grape,0
22431,0,72,grape,0
31540,1,68,grape,1
49946,1,65,grape,1
36800,0,69,grape,0
40545,1,65,grape,1
33263,0,71,grape,0
55900,0,69,orange,0
53410,1,66,grape,1
27159,0,76,orange,0
27758,0,69,orange,0
48464,1,64,grape,1
43616,0,73,grape,0
33251,1,63,grape,1
28981,0,71,grape,0
57994,1,67,grape,1
32612,0,75,grape,0
5299,0,72,grape,0
45291,1,63,grape,1
46830,1,69,grape,1
58878,0,74,grape,0
42680,1,67,grape,1
34915,0,72,grape,0
17160,1,66,grape,1
794,0,70,grape,0
57158,1,60,grape,1
55237,0,74,grape,0
26533,0,77,grape,0
17581,1,67,grape,1
37241,0,67,grape,0
15005,0,68,grape,0
34952,0,72,grape,0
31696,0,70,apple,0
24787,0,68,grape,0
34734,0,65,grape,0
43447,0,67,grape,0
7213,0,72,grape,0
452,1,68,grape,1
13081,0,69,grape,0
48276,0,71,grape,0
37605,1,64,grape,1
55396,1,66,grape,1
1040,1,65,grape,1
10175,0,70,grape,0
30931,0,64,grape,0
34669,1,72,apple,1
20156,1,64,grape,1
17020,1,65,grape,1
13693,1,63,grape,1
55920,1,67,grape,1
58722,1,64,grape,1
39626,0,70,grape,0
58432,0,73,grape,0
54130,0,69,grape,0
33331,0,68,orange,0
27693,0,72,grape,0
843,0,70,grape,0
32025,0,70,orange,0
24818,0,72,grape,0
31837,1,69,grape,1
32423,1,65,apple,1
25745,0,66,grape,0
18088,0,68,grape,0
18412,0,69,grape,0
57888,1,67,orange,1
28880,1,62,grape,1
7917,0,70,grape,0
10088,1,63,grape,1
45863,1,64,grape,1
27599,1,64,orange,1
53247,1,63,grape,1
6690,0,70,grape,0
52216,0,73,grape,0
50223,1,66,grape,1
26636,0,75,grape,0
31030,1,69,grape,1
1771,1,67,grape,1
40143,0,72,grape,0
23366,0,74,grape,0
48967,0,68,grape,0
17307,0,67,grape,0
29189,0,69,grape,0
28530,0,70,grape,0
41977,1,68,orange,1
13288,0,70,orange,0
25865,1,67,grape,1
53385,1,61,grape,1
14731,1,67,grape,1
2380,0,72,grape,0
57480,1,65,grape,1
11911,1,64,orange,1
35818,0,71,grape,0
2375,0,71,orange,0
22653,0,72,grape,0
6663,0,68,grape,0
34378,0,66,apple,0
40435,0,68,grape,0
19163,0,71,grape,0
30539,1,60,grape,1
6644,0,69,orange,0
48364,0,71,grape,0
25878,0,68,grape,0
6692,1,64,grape,1
669,0,70,grape,0
25242,0,77,grape,0
30985,1,69,grape,1
4371,1,64,apple,1
676,0,70,grape,0
32281,0,70,grape,0
28309,0,66,grape,0
52971,1,65,grape,1
35281,0,71,grape,0
24746,0,75,grape,0
8468,0,73,grape,0
11895,0,75,orange,0
25318,1,65,grape,1
1007,0,67,grape,0
33129,0,70,grape,0
40783,1,65,grape,1
30441,1,64,apple,1
32479,1,63,grape,1
6470,0,70,grape,0
38508,1,69,grape,1
15258,0,74,grape,0
14158,0,70,grape,0
32752,1,64,grape,1
49003,0,68,grape,0
49701,1,64,grape,1
41231,0,75,grape,0
20118,1,68,grape,1
33733,1,70,orange,1
50030,0,74,grape,0
3101,1,68,grape,1
55349,0,74,grape,0
16465,0,70,grape,0
7734,0,65,grape,0
28342,0,71,grape,0
42026,0,69,grape,0
32917,1,69,grape,1
46149,0,69,grape,0
28877,0,75,grape,0
52901,0,72,grape,0
10675,0,74,grape,0
54327,0,68,grape,0
11687,0,73,grape,0
18278,0,69,grape,0
29549,1,65,grape,1
29601,1,62,grape,1
12202,0,74,grape,0
15294,0,73,grape,0
45145,1,70,grape,1
20799,0,65,orange,0
20387,1,64,grape,1
41507,0,73,grape,0
40606,0,76,grape,0
40645,0,72,grape,0
11519,1,66,grape,1
46896,1,73,grape,1
14758,0,66,orange,0
21020,1,67,grape,1
49924,1,62,grape,1
59138,1,68,grape,1
2340,0,72,grape,0
18618,0,72,grape,0
46393,0,66,grape,0
37647,1,63,grape,1
43570,0,68,apple,0
58469,0,73,grape,0
34329,1,68,grape,1
4206,1,64,orange,1
34872,0,71,grape,0
13332,1,66,grape,1
28493,0,72,grape,0
17756,0,69,grape,0
720,0,73,orange,0
37561,1,67,grape,1
3681,1,63,apple,1
41056,1,63,grape,1
30865,1,64,grape,1
2493,1,70,grape,1
48929,1,70,grape,1
9366,1,66,grape,1
8081,1,70,apple,1
5138,0,72,grape,0
29313,0,68,orange,0
45262,1,68,grape,1
36982,1,58,grape,1
39538,0,70,grape,0
14038,0,71,grape,0
8702,1,64,grape,1
23468,1,60,grape,1
25226,1,61,grape,1
13421,0,71,grape,0
15541,1,64,grape,1
35425,0,74,grape,0
51396,1,66,orange,1
18418,1,66,grape,1
23497,0,68,grape,0
33836,0,70,grape,0
42418,1,67,grape,1
29720,1,66,grape,1
26423,0,74,grape,0
44176,1,65,grape,1
2825,1,64,grape,1
6933,0,71,grape,0
5942,1,71,grape,1
26102,1,66,grape,1
9107,0,70,grape,0
21094,0,77,grape,0
5781,1,65,grape,1
18,1,64,grape,1
31647,1,66,grape,1
20789,1,63,grape,1
7163,1,61,apple,1
13167,0,68,grape,0
30032,0,71,grape,0
49086,0,69,grape,0
43775,1,63,grape,1
35840,1,64,grape,1
38827,0,67,orange,0
38071,0,74,grape,0
6766,0,69,grape,0
36728,1,62,grape,1
49719,1,63,grape,1
20309,0,73,orange,0
27614,0,72,grape,0
19057,0,72,grape,0
23217,1,62,orange,1
38689,0,67,grape,0
19463,0,69,grape,0
9914,0,70,orange,0
43349,1,64,grape,1
18221,0,69,grape,0
23856,0,80,grape,0
3673,0,68,grape,0
51187,0,74,grape,0
39474,0,71,grape,0
46184,0,70,grape,0
25207,0,68,grape,0
26798,1,69,grape,1
39400,1,62,grape,1
40978,0,68,grape,0
32976,0,65,grape,0
42715,0,74,grape,0
46555,1,64,grape,1
43895,0,68,grape,0
16696,1,64,apple,1
47464,0,75,grape,0
7444,0,70,grape,0
46525,0,72,grape,0
20808,0,68,grape,0
17917,1,61,grape,1
1352,1,70,grape,1
40466,0,70,orange,0
14456,1,60,grape,1
32487,1,65,grape,1
35415,0,69,grape,0
54370,1,70,grape,1
55569,1,67,grape,1
27970,1,69,grape,1
54966,0,72,grape,0
22642,1,71,grape,1
34176,0,68,grape,0
49126,1,65,grape,1
54425,1,65,grape,1
2515,1,68,grape,1
37152,1,64,grape,1
25004,0,69,grape,0
46188,0,74,grape,0
42295,0,69,grape,0
37118,0,68,orange,0
12753,0,71,grape,0
38242,1,60,grape,1
45844,1,69,grape,1
40853,1,63,orange,1
35623,1,64,grape,1
8687,1,69,apple,1
14351,0,68,orange,0
577,0,73,grape,0
22836,0,74,grape,0
39908,0,69,grape,0
599,0,74,grape,0
2553,1,60,grape,1
8661,1,61,grape,1
30075,1,67,grape,1
11984,0,69,apple,0
55200,1,62,grape,1
34590,1,63,orange,1
2897,0,68,grape,0
37817,0,69,grape,0
50347,0,70,grape,0
2756,1,67,orange,1
30190,0,68,grape,0
38492,1,65,grape,1
49457,1,59,apple,1
10501,1,64,grape,1
1871,0,73,grape,0
48822,0,70,orange,0
5238,0,70,grape,0
12488,0,76,grape,0
40682,1,67,grape,1
26722,0,68,grape,0
47179,1,59,grape,1
9634,0,73,grape,0
30357,1,70,grape,1
2027,0,72,grape,0
4666,0,71,grape,0
41557,1,65,grape,1
45407,0,71,grape,0
29608,1,63,grape,1
47648,0,71,grape,0
8354,1,65,apple,1
48630,0,65,grape,0
9426,0,65,grape,0
46900,1,70,grape,1
21300,0,70,grape,0
46662,0,73,grape,0
39752,1,65,grape,1
31678,0,73,grape,0
16532,1,65,grape,1
28803,0,66,grape,0
26711,0,75,grape,0
1062,0,72,grape,0
13619,1,71,grape,1
47366,0,69,grape,0
44925,0,74,orange,0
7365,1,61,apple,1
20282,0,72,grape,0
59133,0,73,grape,0
9861,1,62,grape,1
49477,0,71,grape,0
3137,1,63,grape,1
53964,1,65,grape,1
31683,0,75,grape,0
45294,1,69,grape,1
55096,0,70,grape,0
26168,0,70,grape,0
54470,0,67,grape,0
20279,0,75,grape,0
28767,0,74,grape,0
2788,0,73,grape,0
55998,0,72,grape,0
29996,1,67,grape,1
17292,1,66,apple,1
17491,0,71,grape,0
20860,1,63,grape,1
57390,0,72,grape,0
35972,0,71,grape,0
57292,0,70,grape,0
6791,0,74,grape,0
9477,1,68,grape,1
57884,0,68,orange,0
45060,0,75,grape,0
21029,1,59,grape,1
48505,1,66,apple,1
34115,0,68,grape,0
54167,1,64,grape,1
36771,0,72,grape,0
10331,0,70,grape,0
15871,1,65,grape,1
58394,0,69,orange,0
52072,0,68,grape,0
40058,0,70,grape,0
55598,1,64,grape,1
47259,1,62,grape,1
42749,1,66,grape,1
56622,1,61,grape,1
58993,1,62,grape,1
16509,0,73,grape,0
53947,0,65,grape,0
15054,0,68,grape,0
14558,0,72,grape,0
8226,0,75,grape,0
1620,0,72,grape,0
2240,0,69,grape,0
23589,1,67,apple,1
14199,0,78,apple,0
42083,1,64,grape,1
17104,1,72,apple,1
59695,0,74,grape,0
47113,1,68,grape,1
58410,1,63,grape,1
55143,1,70,grape,1
6197,0,73,grape,0
8760,0,75,grape,0
25873,0,69,grape,0
47086,1,68,grape,1
1100,0,72,orange,0
17599,0,71,grape,0
29235,0,72,orange,0
26803,0,69,grape,0
53515,1,67,grape,1
11482,0,68,grape,0
13108,0,69,grape,0
52719,0,66,grape,0
50474,1,66,grape,1
14030,1,60,grape,1
38797,0,67,grape,0
36425,1,68,grape,1
37473,1,66,grape,1
32862,0,73,grape,0
26482,0,69,grape,0
52836,0,70,grape,0
9104,0,74,grape,0
58891,0,72,grape,0
10941,1,67,grape,1
6198,0,70,grape,0
26052,1,64,grape,1
4314,1,60,grape,1
54031,1,60,grape,1
34492,0,70,grape,0
7477,0,72,grape,0
43459,0,73,grape,0
9662,1,66,grape,1
49295,1,62,apple,1
13849,1,65,grape,1
51365,0,70,grape,0
59033,0,69,grape,0
49727,0,69,grape,0
25457,0,72,grape,0
56330,0,67,grape,0
47000,0,65,grape,0
40695,1,66,grape,1
44614,0,72,grape,0
6074,1,66,grape,1
52785,0,71,grape,0
46656,0,69,grape,0
54585,1,68,grape,1
41073,1,69,grape,1
23515,0,68,grape,0
9536,1,65,apple,1
43545,0,69,grape,0
7756,1,69,grape,1
15291,0,66,grape,0
28512,0,69,apple,0
19350,0,70,grape,0
20803,1,61,apple,1
2157,0,69,grape,0
34297,0,73,grape,0
11707,0,74,grape,0
52658,1,64,grape,1
59545,0,72,grape,0
16903,1,68,grape,1
38784,1,67,grape,1
16969,0,70,grape,0
26540,0,69,grape,0
14811,0,71,grape,0
48185,1,63,grape,1
26320,0,74,grape,0
52322,1,66,grape,1
12899,1,61,grape,1
8383,0,70,grape,0
24347,0,70,grape,0
2838,1,70,grape,1
50566,1,68,grape,1
52969,1,62,grape,1
44146,0,72,grape,0
18805,0,74,grape,0
18766,1,60,grape,1
40995,1,70,grape,1
17947,0,71,grape,0
6904,1,66,grape,1
46022,0,72,grape,0
20104,0,74,orange,0
4383,1,69,apple,1
3871,1,64,grape,1
2502,1,70,orange,1
13982,0,69,orange,0
43503,0,71,grape,0
9657,0,68,orange,0
10108,0,73,grape,0
5144,1,68,grape,1
43635,1,68,grape,1
57013,0,74,grape,0
56904,1,65,grape,1
27747,1,66,grape,1
48180,0,66,grape,0
16499,0,70,orange,0
32401,1,64,grape,1
37202,0,77,grape,0
17187,0,66,grape,0
55856,0,71,grape,0
39040,0,73,grape,0
10425,0,64,grape,0
52044,0,69,grape,0
18807,0,70,grape,0
44163,0,74,orange,0
46826,0,67,grape,0
5491,0,72,grape,0
37287,1,64,grape,1
9054,1,67,grape,1
39,1,63,grape,1
52651,1,68,grape,1
20821,0,69,grape,0
47081,0,76,grape,0
47509,1,66,grape,1
2944,0,73,grape,0
53758,0,74,grape,0
53225,1,62,grape,1
40588,1,62,grape,1
49151,0,71,grape,0
44210,0,66,grape,0
38848,0,74,grape,0
20680,0,76,apple,0
17626,0,73,grape,0
33099,1,66,grape,1
17467,0,72,grape,0
44620,1,61,grape,1
42256,0,69,grape,0
22027,0,70,grape,0
46845,0,75,grape,0
17974,1,63,orange,1
47963,0,75,grape,0
24754,0,72,orange,0
18049,1,64,grape,1
46509,1,67,grape,1
56984,0,70,orange,0
27233,1,63,grape,1
1000,1,66,grape,1
2823,0,67,grape,0
2712,1,65,grape,1
44868,0,76,grape,0
36719,0,73,grape,0
56431,0,76,grape,0
46865,0,71,grape,0
19724,1,62,apple,1
58953,0,70,grape,0
22025,0,67,grape,0
44682,0,72,grape,0
31080,1,65,grape,1
57922,1,69,orange,1
15372,1,70,grape,1
49242,0,71,grape,0
42572,0,73,orange,0
36307,0,69,grape,0
2508,1,62,grape,1
57265,0,70,grape,0
25095,0,70,grape,0
2673,1,71,grape,1
11878,1,69,grape,1
59617,0,71,grape,0
16348,1,68,grape,1
39470,0,74,grape,0
39103,0,70,grape,0
913,0,67,grape,0
10034,0,74,grape,0
29382,1,66,grape,1
22939,0,69,grape,0
17909,0,67,grape,0
7881,1,68,grape,1
41188,0,72,grape,0
26993,0,66,grape,0
44600,0,75,grape,0
49019,1,66,grape,1
13374,1,68,apple,1
32791,0,65,grape,0
1567,0,70,grape,0
56459,0,70,grape,0
10038,0,70,grape,0
8944,1,63,orange,1
52563,0,74,orange,0
21558,1,66,grape,1
5711,0,70,grape,0
45063,0,72,grape,0
31379,0,69,grape,0
54907,1,65,grape,1
41559,1,61,grape,1
28194,1,65,grape,1
14648,0,72,grape,0
2414,1,70,apple,1
40489,1,60,grape,1
34744,1,66,grape,1
17633,1,67,grape,1
30820,0,74,grape,0
49622,0,66,grape,0
47343,0,65,grape,0
23754,0,70,grape,0
56948,0,74,orange,0
37168,0,72,grape,0
43400,0,71,grape,0
33590,0,77,grape,0
14269,0,71,grape,0
19519,0,71,grape,0
11238,0,69,orange,0
37935,1,69,grape,1
28716,0,69,orange,0
20716,1,66,grape,1
21456,1,65,grape,1
10932,1,67,grape,1
51381,1,64,grape,1
18118,1,66,grape,1
37119,0,71,grape,0
25094,1,63,grape,1
55445,0,69,grape,0
18437,1,63,grape,1
58342,0,75,grape,0
8583,1,68,grape,1
39093,0,66,grape,0
59861,1,64,grape,1
13714,1,63,grape,1
24495,1,63,grape,1
24671,1,66,grape,1
42085,1,61,grape,1
52661,1,67,orange,1
35217,0,69,grape,0
4593,1,70,orange,1
38531,0,73,grape,0
25199,0,71,grape,0
1069,0,75,grape,0
30148,0,72,grape,0
51206,1,64,grape,1
8121,1,68,grape,1
53500,1,64,grape,1
7512,1,61,grape,1
29346,1,64,apple,1
54588,0,70,grape,0
7334,0,80,grape,0
25591,1,68,grape,1
44373,0,77,grape,0
48350,0,70,grape,0
43690,1,66,grape,1
52409,1,64,apple,1
7009,1,65,grape,1
7546,1,70,grape,1
36215,0,68,grape,0
36011,0,68,grape,0
45512,0,70,grape,0
43264,0,72,grape,0
34503,0,69,grape,0
384,0,76,grape,0
10249,0,71,grape,0
17460,1,63,grape,1
22010,1,64,grape,1
25086,0,68,grape,0
54373,0,73,grape,0
56396,0,69,grape,0
36327,0,69,grape,0
41684,0,68,grape,0
22242,0,69,grape,0
7619,1,70,grape,1
34918,0,71,orange,0
2137,1,63,grape,1
51832,1,67,grape,1
16458,0,72,grape,0
28037,1,66,grape,1
15930,0,71,apple,0
33231,1,68,grape,1
4334,1,67,grape,1
34785,1,66,grape,1
33380,0,70,grape,0
56611,0,72,grape,0
50284,0,71,grape,0
23661,0,71,grape,0
2457,0,76,grape,0
45867,0,69,grape,0
36919,0,69,grape,0
56528,0,75,grape,0
52291,0,71,grape,0
55302,1,66,grape,1
54747,0,70,grape,0
827,0,70,grape,0
22539,1,62,grape,1
14903,0,64,grape,0
36271,0,66,grape,0
53819,1,63,grape,1
26410,0,73,grape,0
55360,0,72,orange,0
18860,0,68,grape,0
28944,0,67,grape,0
41111,0,66,apple,0
40654,0,71,grape,0
10272,1,65,apple,1
56883,0,72,grape,0
46440,0,77,grape,0
15787,0,74,grape,0
16405,1,68,apple,1
6509,0,76,grape,0
39824,0,72,grape,0
14728,0,70,grape,0
14135,0,68,grape,0
54969,0,73,grape,0
17613,1,63,grape,1
40269,0,73,grape,0
35188,0,67,grape,0
41535,0,67,grape,0
18106,1,70,grape,1
54247,0,70,grape,0
11214,0,72,grape,0
4391,1,65,grape,1
43260,0,69,grape,0
26686,1,63,grape,1
46264,0,75,grape,0
22670,0,71,grape,0
34880,0,74,grape,0
37412,0,70,grape,0
13435,0,66,grape,0
40892,0,70,grape,0
47525,0,73,grape,0
15609,0,76,grape,0
36175,1,66,grape,1
6788,0,69,grape,0
38808,0,72,grape,0
28062,0,72,grape,0
47605,0,73,grape,0
44039,0,68,grape,0
21845,0,72,grape,0
54001,1,66,apple,1
4435,0,72,grape,0
4831,0,66,grape,0
17560,0,66,grape,0
54435,0,72,grape,0
19234,0,71,grape,0
45943,0,67,grape,0
35602,0,70,grape,0
38111,0,74,grape,0
36292,0,70,grape,0
22269,0,70,grape,0
34280,1,63,grape,1
23812,1,71,grape,1
32062,1,68,grape,1
59526,1,67,grape,1
26064,1,66,grape,1
540,1,60,grape,1
13350,1,67,grape,1
51136,1,64,grape,1
33479,0,72,orange,0
54769,1,68,grape,1
21716,1,67,grape,1
50402,1,70,grape,1
3484,0,66,grape,0
29263,0,72,grape,0
32503,1,64,grape,1
35618,1,71,grape,1
14271,0,67,grape,0
2038,1,69,grape,1
21990,0,74,grape,0
366,0,73,grape,0
11085,1,64,grape,1
35446,0,69,grape,0
25990,0,71,grape,0
7274,0,75,grape,0
14852,0,67,grape,0
41062,0,74,grape,0
9984,0,70,grape,0
37768,1,68,grape,1
28863,0,68,grape,0
34051,0,71,grape,0
46039,1,61,grape,1
35760,1,65,grape,1
48926,1,65,grape,1
48577,0,66,apple,0
3977,0,64,orange,0
46274,0,72,grape,0
3225,1,67,grape,1
40616,1,64,orange,1
59466,0,75,grape,0
18953,0,70,grape,0
30738,1,68,grape,1
9186,0,74,grape,0
11278,0,68,grape,0
34311,0,71,orange,0
52922,1,59,grape,1
24326,0,74,grape,0
51399,0,71,grape,0
29140,1,66,grape,1
4760,0,68,grape,0
29614,1,65,grape,1
36854,0,70,grape,0
30121,0,70,grape,0
43082,0,68,orange,0
56342,0,73,grape,0
49470,1,66,grape,1
11769,1,62,grape,1
44030,0,68,grape,0
37576,0,71,orange,0
52611,0,70,grape,0
14092,1,64,grape,1
36290,1,69,grape,1
3799,1,68,grape,1
14583,0,75,grape,0
49389,0,73,grape,0
33261,0,72,grape,0
11282,0,78,grape,0
24445,1,67,grape,1
51445,1,70,grape,1
55444,0,77,grape,0
55110,0,69,grape,0
32227,1,67,grape,1
59291,0,74,grape,0
47790,1,70,grape,1
46073,1,63,grape,1
26094,0,69,grape,0
35343,1,65,grape,1
27274,1,60,grape,1
14978,1,62,grape,1
43523,0,72,grape,0
8877,1,66,grape,1
29607,1,67,grape,1
2643,1,70,grape,1
31326,0,72,grape,0
50210,1,60,grape,1
10880,0,70,grape,0
6878,0,76,grape,0
45049,1,62,grape,1
58045,1,64,grape,1
22166,1,67,grape,1
18233,0,71,grape,0
336,1,63,grape,1
41792,1,62,grape,1
41130,0,68,grape,0
24329,1,63,grape,1
44492,1,65,grape,1
21679,0,74,grape,0
30861,1,67,grape,1
58442,0,66,grape,0
47863,0,74,grape,0
43375,0,68,grape,0
14433,0,70,grape,0
40284,1,65,grape,1
23766,0,72,grape,0
18006,1,67,grape,1
20331,1,66,apple,1
36972,0,66,grape,0
34377,0,68,apple,0
49042,1,63,grape,1
10067,0,69,grape,0
5305,0,65,grape,0
15863,1,70,grape,1
27777,0,70,grape,0
31618,0,70,grape,0
14805,0,70,grape,0
38145,0,70,grape,0
1311,0,72,orange,0
3161,1,62,grape,1
47454,0,75,grape,0
28090,0,72,grape,0
17977,0,69,grape,0
31502,1,63,apple,1
3817,1,67,grape,1
30168,1,67,grape,1
36447,1,65,apple,1
19654,1,63,grape,1
18387,1,64,grape,1
10422,0,68,grape,0
46372,0,70,orange,0
20234,1,65,grape,1
48297,1,63,apple,1
46521,1,64,grape,1
24693,0,72,grape,0
51886,0,64,grape,0
41221,0,68,orange,0
4397,1,65,grape,1
23761,0,71,grape,0
52424,0,70,orange,0
42459,1,67,grape,1
48890,0,75,grape,0
2723,0,65,grape,0
18878,0,68,grape,0
38085,0,70,grape,0
42089,0,77,grape,0
3690,0,70,grape,0
11993,1,65,grape,1
12593,1,67,grape,1
25109,0,69,grape,0
32699,1,67,grape,1
45588,0,75,grape,0
6634,0,69,grape,0
3231,1,68,grape,1
31522,0,75,grape,0
3448,1,61,grape,1
22979,1,65,grape,1
51838,1,61,grape,1
14548,0,74,orange,0
49140,1,63,apple,1
36657,0,72,grape,0
40462,0,71,grape,0
51461,1,72,grape,1
32581,1,66,grape,1
19022,0,74,grape,0
3638,1,69,grape,1
40025,0,74,grape,0
1983,1,67,grape,1
43142,0,67,grape,0
10798,0,74,grape,0
30783,0,70,grape,0
30650,1,63,grape,1
12929,0,66,grape,0
50147,1,62,grape,1
3845,0,67,grape,0
32166,1,63,grape,1
20868,0,73,grape,0
42118,0,65,orange,0
10746,0,74,grape,0
32760,1,64,grape,1
12130,0,69,grape,0
3255,0,74,grape,0
28501,0,70,grape,0
31909,1,66,grape,1
7590,1,68,orange,1
24442,1,68,grape,1
43242,0,71,grape,0
24778,0,64,grape,0
34054,1,68,grape,1
43183,1,66,grape,1
30577,0,70,grape,0
12919,0,74,grape,0
38059,1,71,grape,1
28692,0,69,grape,0
35356,1,67,grape,1
31070,1,63,grape,1
5076,0,65,grape,0
8115,0,67,orange,0
48841,1,69,grape,1
19082,1,65,apple,1
5906,1,67,grape,1
31350,0,71,grape,0
33136,1,68,grape,1
25408,0,68,grape,0
18627,1,63,grape,1
55210,0,75,grape,0
15532,1,69,grape,1
35998,0,68,grape,0
24108,1,65,grape,1
14311,0,66,orange,0
6517,0,72,grape,0
2690,1,67,orange,1
9763,0,67,grape,0
31419,0,65,grape,0
10504,1,68,apple,1
41286,0,69,orange,0
22422,1,62,grape,1
59268,0,70,grape,0
44900,0,63,orange,0
47825,0,69,grape,0
23271,0,73,grape,0
